,Title,URL
2395,The Missing: JJ Macfield and the Island of Memories,/game/switch/the-missing-jj-macfield-and-the-island-of-memories
2396,Chasm,/game/switch/chasm
2397,Tricky Towers,/game/switch/tricky-towers
2398,ACA NeoGeo: 3 Count Bout,/game/switch/aca-neogeo-3-count-bout
2399,Battle Group 2,/game/switch/battle-group-2
2400,Feral Fury,/game/switch/feral-fury
2401,Game Dev Story,/game/switch/game-dev-story
2402,Dungeon Village,/game/switch/dungeon-village
2403,Hot Springs Story,/game/switch/hot-springs-story
2404,Iris School of Wizardry -Vinculum Hearts-,/game/switch/iris-school-of-wizardry--vinculum-hearts-
2405,Madorica Real Estate,/game/switch/madorica-real-estate
2406,Boom Ball: Boost Edition,/game/switch/boom-ball-boost-edition
2407,Shift Happens,/game/switch/shift-happens
2408,SNK Heroines: Tag Team Frenzy - Skullo Mania,/game/switch/snk-heroines-tag-team-frenzy---skullo-mania
2409,Mark of the Ninja: Remastered,/game/switch/mark-of-the-ninja-remastered
2410,Disgaea 1 Complete,/game/switch/disgaea-1-complete
2411,Goosebumps: The Game,/game/switch/goosebumps-the-game
2412,Pinball FX3: Williams Pinball - Volume 1,/game/switch/pinball-fx3-williams-pinball---volume-1
2413,"Valkyria Chronicles 4: Squad E, to the Beach!",/game/switch/valkyria-chronicles-4-squad-e-to-the-beach!
2414,Bombing Busters,/game/switch/bombing-busters
2415,Guacamelee! Super Turbo Championship Edition,/game/switch/guacamelee!-super-turbo-championship-edition
2416,Super Mario Party,/game/switch/super-mario-party
2417,The Midnight Sanctuary,/game/switch/the-midnight-sanctuary
2418,Party Crashers,/game/switch/party-crashers
2419,Animated Jigsaws: Japanese Women,/game/switch/animated-jigsaws-japanese-women
2420,Vertical Drop Heroes HD,/game/switch/vertical-drop-heroes-hd
2421,Jettomero: Hero of the Universe,/game/switch/jettomero-hero-of-the-universe
2422,oOo: Ascension,/game/switch/ooo-ascension
2423,Art of Balance,/game/switch/art-of-balance
2424,Splash Blast Panic,/game/switch/splash-blast-panic
2425,Kemono Friends Picross,/game/switch/kemono-friends-picross
2426,Revenant Dogma,/game/switch/revenant-dogma
2427,Frutakia 2,/game/switch/frutakia-2
2428,Six Sides of the World,/game/switch/six-sides-of-the-world
2429,Trouserheart,/game/switch/trouserheart
2430,Hot Gimmick Cosplay-jong for Nintendo Switch,/game/switch/hot-gimmick-cosplay-jong-for-nintendo-switch
2431,Soulblight,/game/switch/soulblight
2432,ACA NeoGeo: Zupapa!,/game/switch/aca-neogeo-zupapa!
2433,Overcooked! 2: Surf 'n' Turf,/game/switch/overcooked!-2-surf-n-turf
2434,True Fear: Forsaken Souls - Part 1,/game/switch/true-fear-forsaken-souls---part-1
2435,Mega Man 11,/game/switch/mega-man-11
2436,Batman: The Enemy Within - The Telltale Series,/game/switch/batman-the-enemy-within---the-telltale-series
2437,Valthirian Arc: Hero School Story,/game/switch/valthirian-arc-hero-school-story
2438,Monster Loves You!,/game/switch/monster-loves-you!
2439,Marble It Up!,/game/switch/marble-it-up!
2440,Dragon Ball FighterZ,/game/switch/dragon-ball-fighterz
2441,Namco Museum Arcade Pac,/game/switch/namco-museum-arcade-pac
2442,Jack N' Jill DX,/game/switch/jack-n-jill-dx
2443,TowerFall,/game/switch/towerfall
2444,Rise &amp; Shine,/game/switch/rise-shine
2445,Pilot Sports,/game/switch/pilot-sports
2446,Wandersong,/game/switch/wandersong
2447,Armello,/game/switch/armello
2448,Whispering Willows,/game/switch/whispering-willows
2449,Alwa's Awakening,/game/switch/alwas-awakening
2450,Moorhuhn Wanted,/game/switch/moorhuhn-wanted
2451,ACA NeoGeo: The King of Fighters 2001,/game/switch/aca-neogeo-the-king-of-fighters-2001
2452,Dokuro,/game/switch/dokuro
2453,Tangrams Deluxe,/game/switch/tangrams-deluxe
2454,Hardway Party,/game/switch/hardway-party
2455,Senran Kagura Reflexions: Yomi Reflexions Course,/game/switch/senran-kagura-reflexions-yomi-reflexions-course
2456,Rooms: The Adventure of Anne &amp; George,/game/switch/rooms-the-adventure-of-anne-george
2457,Snake vs Snake,/game/switch/snake-vs-snake
2458,Ultimate Chicken Horse,/game/switch/ultimate-chicken-horse
2459,Arena of Valor,/game/switch/arena-of-valor
2460,Valkyria Chronicles 4,/game/switch/valkyria-chronicles-4
2461,This is the Police 2,/game/switch/this-is-the-police-2
2462,FIFA 19,/game/switch/fifa-19
2463,South Park: The Stick of Truth,/game/switch/south-park-the-stick-of-truth
2464,The Walking Dead: The Telltale Series - The Final Season Episode 2: Suffer the Children,/game/switch/the-walking-dead-the-telltale-series---the-final-season-episode-2-suffer-the-children
2465,Giana Sisters: Twisted Dreams - Owltimate Edition,/game/switch/giana-sisters-twisted-dreams---owltimate-edition
2466,Valkyria Chronicles 4: A Captainless Squad,/game/switch/valkyria-chronicles-4-a-captainless-squad
2467,Valkyria Chronicles 4: Edy's Advance Ops,/game/switch/valkyria-chronicles-4-edys-advance-ops
2468,Valkyria Chronicles 4: A United Front with Squad 7,/game/switch/valkyria-chronicles-4-a-united-front-with-squad-7
2469,Think of the Children,/game/switch/think-of-the-children
2470,Oh My Godheads: Party Edition,/game/switch/oh-my-godheads-party-edition
2471,A Gummy's Life,/game/switch/a-gummys-life
2472,The Escapists: Complete Edition,/game/switch/the-escapists-complete-edition
2473,Slime-san: Superslime Edition,/game/switch/slime-san-superslime-edition
2474,Rocket League: Hot Wheels Triple Threat DLC Pack,/game/switch/rocket-league-hot-wheels-triple-threat-dlc-pack
2475,Gaokao.Love.100Days,/game/switch/gaokaolove100days
2476,My Brother Rabbit,/game/switch/my-brother-rabbit
2477,The Banner Saga Trilogy,/game/switch/the-banner-saga-trilogy
2478,Broken Sword 5 - The Serpent's Curse,/game/switch/broken-sword-5---the-serpent39s-curse
2479,Debris Infinity,/game/switch/debris-infinity
2480,Arcade Archives: Excitebike,/game/switch/arcade-archives-excitebike
2481,Hover,/game/switch/hover
2482,Light Fingers,/game/switch/light-fingers
2483,Reigns: Kings &amp; Queens,/game/switch/reigns-kings-queens
2484,Sega Ages - Lightening Force: Quest for the Darkstar,/game/switch/sega-ages---lightening-force-quest-for-the-darkstar
2485,Sega Ages: Sonic the Hedgehog,/game/switch/sega-ages-sonic-the-hedgehog
2486,Velocity 2X,/game/switch/velocity-2x
2487,The Gardens Between,/game/switch/the-gardens-between
2488,Senran Kagura Reflexions: Murasaki,/game/switch/senran-kagura-reflexions-murasaki
2489,SNK Heroines: Tag Team Frenzy - Thief Arthur,/game/switch/snk-heroines-tag-team-frenzy---thief-arthur
2490,A Case of Distrust,/game/switch/a-case-of-distrust
2491,Retimed,/game/switch/retimed
2492,Mitsurugi Kamui Hikae,/game/switch/mitsurugi-kamui-hikae
2493,"THE Card: Poker, Texas Hold 'em, Blackjack, Page One",/game/switch/the-card-poker-texas-hold-em-blackjack-page-one
2494,MagiCat,/game/switch/magicat
2495,ACA NeoGeo: Cyber-Lip,/game/switch/aca-neogeo-cyber-lip
2496,Risk of Rain,/game/switch/risk-of-rain
2497,Find The Balance,/game/switch/find-the-balance
2498,Siegecraft Commander,/game/switch/siegecraft-commander
2499,Labyrinth of Refrain: Coven of Dusk,/game/switch/labyrinth-of-refrain-coven-of-dusk
2500,Undertale,/game/switch/undertale
2501,Speed Brawl,/game/switch/speed-brawl
2502,Scribblenauts Mega Pack,/game/switch/scribblenauts-mega-pack
2503,Legendary Fishing,/game/switch/legendary-fishing
2504,Sword of the Guardian,/game/switch/sword-of-the-guardian
2505,Omvorm,/game/switch/omvorm
2506,Capcom Beat 'Em Up Bundle,/game/switch/capcom-beat-em-up-bundle
2507,The Swindle,/game/switch/the-swindle
2508,Xenoblade Chronicles 2: Torna ~ The Golden Country,/game/switch/xenoblade-chronicles-2-torna-the-golden-country
2509,Nintendo Labo: Toycon 03 Vehicle Kit,/game/switch/nintendo-labo-toycon-03-vehicle-kit
2510,Wasteland 2: Director's Cut,/game/switch/wasteland-2-directors-cut
2511,Danger Mouse: The Danger Games,/game/switch/danger-mouse-the-danger-games
2512,The Spectrum Retreat,/game/switch/the-spectrum-retreat
2513,Senran Kagura Reflexions,/game/switch/senran-kagura-reflexions
2514,Doughlings: Arcade,/game/switch/doughlings-arcade
2515,Broken Age,/game/switch/broken-age
2516,Surgeon Simulator CPR,/game/switch/surgeon-simulator-cpr
2517,Defunct,/game/switch/defunct
2518,Old School Musical,/game/switch/old-school-musical
2519,Nefarious,/game/switch/nefarious
2520,Senran Kagura Reflexions: Yumi Reflections Course,/game/switch/senran-kagura-reflexions-yumi-reflections-course
2521,Super Dungeon Tactics,/game/switch/super-dungeon-tactics
2522,Bastion,/game/switch/bastion
2523,Shadow Fight 2,/game/switch/shadow-fight-2
2524,The Warlock of Firetop Mountain: Goblin Scourge Edition!,/game/switch/the-warlock-of-firetop-mountain-goblin-scourge-edition!
2525,Final Fantasy XV Pocket Edition HD,/game/switch/final-fantasy-xv-pocket-edition-hd
2526,The Mahjong Huntress,/game/switch/the-mahjong-huntress
2527,ACA NeoGeo: Aggressors of Dark Kombat,/game/switch/aca-neogeo-aggressors-of-dark-kombat
2528,Arcade Archives: Rygar,/game/switch/arcade-archives-rygar
2529,Spider Solitaire F,/game/switch/spider-solitaire-f
2530,Cities: Skylines - Nintendo Switch Edition,/game/switch/cities-skylines---nintendo-switch-edition
2531,STAY,/game/switch/stay
2532,Time Carnage,/game/switch/time-carnage
2533,Grandpa and the Zombies,/game/switch/grandpa-and-the-zombies
2534,SNK Heroines: Tag Team Frenzy,/game/switch/snk-heroines-tag-team-frenzy
2535,NBA 2K19,/game/switch/nba-2k19
2536,Sigi: A Fart for Melusina,/game/switch/sigi-a-fart-for-melusina
2537,FullBlast,/game/switch/fullblast
2538,Mummy Pinball,/game/switch/mummy-pinball
2539,Super Inefficient Golf,/game/switch/super-inefficient-golf
2540,Hyper Light Drifter,/game/switch/hyper-light-drifter
2541,Monkey King: Master of the Clouds,/game/switch/monkey-king-master-of-the-clouds
2542,Shikhondo: Soul Eater,/game/switch/shikhondo-soul-eater
2543,Gone Home,/game/switch/gone-home
2544,Kentucky Robo Chicken,/game/switch/kentucky-robo-chicken
2545,Lifeless Planet: Premiere Edition,/game/switch/lifeless-planet-premiere-edition
2546,Broforce,/game/switch/broforce
2547,ACA NeoGeo: Ninja Commando,/game/switch/aca-neogeo-ninja-commando
2548,"Slice, Dice &amp; Rice",/game/switch/slice-dice-rice
2549,God Wars The Complete Legend,/game/switch/god-wars-the-complete-legend
2550,Planet Alpha,/game/switch/planet-alpha
2551,God Wars: The Labyrinth of Yomi,/game/switch/god-wars-the-labyrinth-of-yomi
2552,Ninjin: Clash of Carrots,/game/switch/ninjin-clash-of-carrots
2553,Moonfall Ultimate,/game/switch/moonfall-ultimate
2554,Son of a Witch,/game/switch/son-of-a-witch
2555,Claws of Furry,/game/switch/claws-of-furry
2556,Dust: An Elysian Tail,/game/switch/dust-an-elysian-tail
2557,Ludomania,/game/switch/ludomania
2558,Mini Metro,/game/switch/mini-metro
2559,The Messenger,/game/switch/the-messenger
2560,Freedom Planet,/game/switch/freedom-planet
2561,Fall of Light: Darkest Edition,/game/switch/fall-of-light-darkest-edition
2562,The VideoKid,/game/switch/the-videokid
2563,ACA NeoGeo: Football Frenzy,/game/switch/aca-neogeo-football-frenzy
2564,Pic-a-Pix Deluxe: Giant Puzzles 3,/game/switch/pic-a-pix-deluxe-giant-puzzles-3
2565,Azure Reflections,/game/switch/azure-reflections
2566,Haunted Dungeons: Hyakki Castle,/game/switch/haunted-dungeons-hyakki-castle
2567,Realpolitiks,/game/switch/realpolitiks
2568,Chiki-Chiki Boxy Racers,/game/switch/chiki-chiki-boxy-racers
2569,Arcade Archives: Argus,/game/switch/arcade-archives-argus
2570,Phantaruk,/game/switch/phantaruk
2571,Gakuen Club,/game/switch/gakuen-club
2572,Gnomes Garden 3: The thief of castles,/game/switch/gnomes-garden-3-the-thief-of-castles
2573,Western 1849: Reloaded,/game/switch/western-1849-reloaded
2574,Into the Breach,/game/switch/into-the-breach
2575,Blade Strangers,/game/switch/blade-strangers
2576,Victor Vran: Overkill Edition,/game/switch/victor-vran-overkill-edition
2577,Monster Hunter Generations Ultimate,/game/switch/monster-hunter-generations-ultimate
2578,The Walking Dead: The Telltale Series - The Final Season,/game/switch/the-walking-dead-the-telltale-series---the-final-season
2579,de Blob 2,/game/switch/de-blob-2
2580,Rocket League: Ultimate Edition,/game/switch/rocket-league-ultimate-edition
2581,Dragon Ball Xenoverse 2: Extra Pack 3,/game/switch/dragon-ball-xenoverse-2-extra-pack-3
2582,Little Dragons Cafe,/game/switch/little-dragons-cafe
2583,Earthworms,/game/switch/earthworms
2584,Space Ribbon,/game/switch/space-ribbon
2585,Kero Blaster,/game/switch/kero-blaster
2586,The Low Road,/game/switch/the-low-road
2587,Flood of Light,/game/switch/flood-of-light
2588,Hollow Knight: Godmaster,/game/switch/hollow-knight-godmaster
2589,ACA NeoGeo: Crossed Swords,/game/switch/aca-neogeo-crossed-swords
2590,Shio,/game/switch/shio
2591,Sky Gamblers: Storm Raiders,/game/switch/sky-gamblers-storm-raiders
2592,HackyZack,/game/switch/hackyzack
2593,Behind the Screen,/game/switch/behind-the-screen
2594,Fernz Gate,/game/switch/fernz-gate
2595,My Farm,/game/switch/my-farm
2596,Toy Stunt Bike: Tiptop's Trials,/game/switch/toy-stunt-bike-tiptops-trials
2597,Bloxiq,/game/switch/bloxiq
2598,Out Of The Box,/game/switch/out-of-the-box
2599,The Escapists 2: The Glorious Regime,/game/switch/the-escapists-2-the-glorious-regime
2600,All-Star Fruit Racing,/game/switch/all-star-fruit-racing
2601,Morphies Law,/game/switch/morphies-law
2602,Spectrum,/game/switch/spectrum
2603,Bad North,/game/switch/bad-north
2604,Prison Architect: Nintendo Switch Edition,/game/switch/prison-architect-nintendo-switch-edition
2605,Polygod,/game/switch/polygod
2606,Detective Gallo,/game/switch/detective-gallo
2607,Treadnauts,/game/switch/treadnauts
2608,Persian Nights: Sands of Wonders,/game/switch/persian-nights-sands-of-wonders
2609,Next Up Hero,/game/switch/next-up-hero
2610,Keep Talking and Nobody Explodes,/game/switch/keep-talking-and-nobody-explodes
2611,Manual Samuel,/game/switch/manual-samuel
2612,ACA NeoGeo: Real Bout Fatal Fury 2,/game/switch/aca-neogeo-real-bout-fatal-fury-2
2613,Johnny Turbo's Arcade: Nitro Ball,/game/switch/johnny-turbos-arcade-nitro-ball
2614,CastleStorm,/game/switch/castlestorm
2615,Red's Kingdom,/game/switch/reds-kingdom
2616,Pic-a-Pix Deluxe: Small Puzzles 8,/game/switch/pic-a-pix-deluxe-small-puzzles-8
2617,Pic-a-Pix Deluxe: Large Puzzles 8,/game/switch/pic-a-pix-deluxe-large-puzzles-8
2618,Pic-a-Pix Deluxe: Mixed Puzzles 8,/game/switch/pic-a-pix-deluxe-mixed-puzzles-8
2619,Robbotto,/game/switch/robbotto
2620,EXTREME POKER,/game/switch/extreme-poker
2621,Penguin Wars,/game/switch/penguin-wars
2622,State of Mind,/game/switch/state-of-mind
2623,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,/game/switch/the-walking-dead-the-telltale-series---the-final-season-episode-1-done-running
2624,Cosmic Star Heroine,/game/switch/cosmic-star-heroine
2625,FunBox Party,/game/switch/funbox-party
2626,Tiny Hands Adventure,/game/switch/tiny-hands-adventure
2627,Nightmares from the Deep 2: The Siren's Call,/game/switch/nightmares-from-the-deep-2-the-sirens-call
2628,TETRA's Escape,/game/switch/tetras-escape
2629,BlobCat,/game/switch/blobcat
2630,Okami HD,/game/switch/okami-hd
2631,Unexplored: Unlocked Edition,/game/switch/unexplored-unlocked-edition
2632,Shut Eye,/game/switch/shut-eye
2633,ACA NeoGeo: Metal Slug 4,/game/switch/aca-neogeo-metal-slug-4
2634,Megaton Rainfall,/game/switch/megaton-rainfall
2635,Minit,/game/switch/minit
2636,SubaraCity,/game/switch/subaracity
2637,The Amazing Shinsengumi: Heroes in Love,/game/switch/the-amazing-shinsengumi-heroes-in-love
2638,Arcade Archives: Kid's HoreHore Daisakusen,/game/switch/arcade-archives-kids-horehore-daisakusen
2639,FLIP OVER FROG,/game/switch/flip-over-frog
2640,Flipping Death,/game/switch/flipping-death
2641,Dead Cells,/game/switch/dead-cells
2642,Overcooked! 2,/game/switch/overcooked!-2
2643,Slam Land,/game/switch/slam-land
2644,Toby: The Secret Mine,/game/switch/toby-the-secret-mine
2645,In Between,/game/switch/in-between
2646,Super Blackjack Battle II Turbo Edition: The Card Warriors,/game/switch/super-blackjack-battle-ii-turbo-edition-the-card-warriors
2647,The Walking Dead: The Complete First Season,/game/switch/the-walking-dead-the-complete-first-season
2648,Loot Monkey: Bling Palace,/game/switch/loot-monkey-bling-palace
2649,"BlazBlue: Cross Tag Battle - Additional Characters Nine the Phantom, Labrys, and Mika",/game/switch/blazblue-cross-tag-battle---additional-characters-nine-the-phantom-labrys-and-mika
2650,"BlazBlue: Cross Tag Battle - Additional Characters Mai Natsume, Akihiko Sanada, Yuzuriha",/game/switch/blazblue-cross-tag-battle---additional-characters-mai-natsume-akihiko-sanada-yuzuriha
2651,"BlazBlue: Cross Tag Battle - Additional Characters Izayoi, Mitsuru Kirijo, and Merkava",/game/switch/blazblue-cross-tag-battle---additional-characters-izayoi-mitsuru-kirijo-and-merkava
2652,The Inner World,/game/switch/the-inner-world
2653,The Inner World: The Last Wind Monk,/game/switch/the-inner-world-the-last-wind-monk
2654,Flat Heroes,/game/switch/flat-heroes
2655,"Guns, Gore &amp; Cannoli 2",/game/switch/guns-gore-cannoli-2
2656,Iconoclasts,/game/switch/iconoclasts
2657,Crush Your Enemies!,/game/switch/crush-your-enemies!
2658,Cycle 28,/game/switch/cycle-28
2659,Eekeemoo: Splinters of the Dark Shard,/game/switch/eekeemoo-splinters-of-the-dark-shard
2660,1979 Revolution: Black Friday,/game/switch/1979-revolution-black-friday
2661,Johnny Turbo's Arcade: Shoot Out,/game/switch/johnny-turbos-arcade-shoot-out
2662,Not a Hero: Super Snazzy Edition,/game/switch/not-a-hero-super-snazzy-edition
2663,ACA NeoGeo: Prehistoric Isle 2,/game/switch/aca-neogeo-prehistoric-isle-2
2664,Road to Ballhalla,/game/switch/road-to-ballhalla
2665,Kensho,/game/switch/kensho
2666,Salt and Sanctuary,/game/switch/salt-and-sanctuary
2667,Picross S 2,/game/switch/picross-s-2
2668,Pic-a-Pix Deluxe: Classic Puzzles 8,/game/switch/pic-a-pix-deluxe-classic-puzzles-8
2669,Ayakashi Koi Gikyoku: Forbidden Romance with Mysterious Spirit,/game/switch/ayakashi-koi-gikyoku-forbidden-romance-with-mysterious-spirit
2670,Catch 'Em! Goldfish Scooping,/game/switch/catch-em!-goldfish-scooping
2671,GREEN,/game/switch/green
2672,State of Anarchy: Master of Mayhem,/game/switch/state-of-anarchy-master-of-mayhem
2673,Code of Princess EX,/game/switch/code-of-princess-ex
2674,South Park: The Fractured But Whole - Bring the Crunch,/game/switch/south-park-the-fractured-but-whole---bring-the-crunch
